,Opportunity_ID,Items_Count,Region,Territory,"Pricing, Delivery_Terms_Quote_Appr",Bureaucratic_Code_0_Approval,Bureaucratic_Code_0_Approved,Submitted_for_Approval,Bureaucratic_Code,Billing_Country,Account_Name,Opportunity_Name,Account_Owner,Opportunity_Owner,Account_Type,Opportunity_Type,Quote_Type,Delivery_Terms,Currency,Last_Modified_By,Product_Family,Product_Name,ASP_Currency,ASP,ASP_(converted)_Currency,ASP_(converted),Delivery_Quarter,Delivery_Year,TRF,Total_Amount_Currency,Total_Amount,Total_Taxable_Amount_Currency,Total_Taxable_Amount,Prod_Category_A,diferencia_en_dias,Account_Created_DOY,Account_Created_Year,Last_Modified_DOY,Last_Modified_Year,Opportunity_Created_DOY,Quote_Expiry_DOY,Quote_Expiry_Year,Planned_Delivery_Start_DOY,Planned_Delivery_Start_Year,Planned_Delivery_End_DOY,Planned_Delivery_End_Year,Target
55,56,1,0.002038666642838507,0.002038666642838507,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,73.0,0.004697333311269176,0.65522,-0.0023880001068027922,2016,0.0,0.0017506666930421487,33916530.0,0.0017506666930421487,33916530.0,0.0,16,353,2014,6,2016,355,55.0,2016.0,56,2016,91.0,2016.0,1
56,57,1,0.002038666642838507,0.002038666642838507,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,72.0,0.004697333311269176,0.64731,-0.0023880001068027922,2016,1.0,0.0017506666930421487,37454400.0,0.0017506666930421487,37454400.0,0.0,0,353,2014,355,2015,355,365.0,2015.0,56,2016,71.0,2016.0,1
57,58,1,0.002038666642838507,0.002038666642838507,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,74.0,0.004697333311269176,0.6652899999999999,-0.0023880001068027922,2016,1.0,0.0017506666930421487,37999000.0,0.0017506666930421487,37999000.0,0.0,16,72,2015,6,2016,355,15.0,2016.0,53,2016,60.0,2016.0,1
58,59,2,0.002038666642838507,0.002038666642838507,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,70.0,0.004697333311269176,0.6293300000000001,-0.0023880001068027922,2016,0.0,0.0017506666930421487,28918400.0,0.0,57836800.0,0.0,17,355,2015,7,2016,355,7.0,2016.0,50,2016,50.0,2016.0,1
59,61,2,-0.0010813333859550766,0.0008906666490414258,0,0,0,0,-0.0032896665887286267,0.0008906666490414258,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.525,0.004697333311269176,0.59382,-0.0023880001068027922,2016,0.5,0.0009283333747104432,515812.5,0.0,1031625.0,0.0,98,208,2013,89,2016,356,21.0,2016.0,60,2016,91.0,2016.0,0
60,62,1,-0.0010813333859550766,0.002387666576372188,0,0,0,0,-0.0032896665887286267,0.002387666576372188,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.55,0.004697333311269176,0.6221,-0.0023880001068027922,2016,0.0,0.0009283333747104432,107250.0,0.0009283333747104432,107250.0,0.0,311,208,2013,302,2016,356,26.0,2016.0,74,2016,74.0,2016.0,1
61,63,5,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.64,0.004697333311269176,0.64,-0.0054533332941597715,2016,4.6,-0.0023666667074576254,14469907.2,0.0,72349536.0,0.0,427,234,2013,53,2017,357,,,336,2016,366.0,2016.0,0
62,64,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,122,2016,213.0,2016.0,0
63,65,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,122,2016,213.0,2016.0,0
64,66,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,122,2016,213.0,2016.0,0
65,67,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,122,2016,213.0,2016.0,0
66,68,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,122,2016,213.0,2016.0,0
67,69,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,122,2016,213.0,2016.0,0
68,70,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,122,2016,213.0,2016.0,0
69,71,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,152,2016,213.0,2016.0,0
70,72,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,130,2016,213.0,2016.0,0
71,73,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,137,2016,213.0,2016.0,0
72,74,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.63,0.004697333311269176,0.63,-0.002642333374363564,2016,1.0,-0.0023666667074576254,463446.9,-0.0023666667074576254,463446.9,0.0,273,286,2015,265,2016,357,,,144,2016,213.0,2016.0,0
73,75,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.002642333374363564,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,158,2016,186.0,2016.0,0
74,76,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.002642333374363564,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,165,2016,193.0,2016.0,0
75,77,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.002642333374363564,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,172,2016,200.0,2016.0,0
76,78,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,186,2016,214.0,2016.0,0
77,79,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,200,2016,228.0,2016.0,0
78,80,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,207,2016,235.0,2016.0,0
79,81,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,214,2016,242.0,2016.0,0
80,82,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,221,2016,263.0,2016.0,0
81,83,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,228,2016,256.0,2016.0,0
82,84,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,235,2016,263.0,2016.0,0
83,85,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,242,2016,270.0,2016.0,0
84,86,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,249,2016,277.0,2016.0,0
85,87,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.006401333337756417,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,263,2016,291.0,2016.0,0
86,88,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.0054533332941597715,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,291,2016,319.0,2016.0,0
87,89,1,-9.099997470912057e-05,0.002723666684238803,1,1,0,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.66,0.004697333311269176,0.66,-0.0054533332941597715,2016,1.0,-0.0023666667074576254,485515.8,-0.0023666667074576254,485515.8,0.0,273,286,2015,265,2016,357,,,305,2016,333.0,2016.0,0
88,90,1,-0.0010813333859550766,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.55,0.004697333311269176,0.6221,-0.0023880001068027922,2016,0.0,0.0009283333747104432,107250.0,0.0009283333747104432,107250.0,0.0,0,89,2015,357,2015,357,365.0,2015.0,55,2016,55.0,2016.0,0
89,91,1,-0.0010813333859550766,0.0009579999680378629,0,0,0,0,-0.0032896665887286267,0.0008806666382588446,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.53,0.004697333311269176,0.59948,-0.0023880001068027922,2016,0.0,0.0009283333747104432,96460.0,0.0009283333747104432,96460.0,0.0,68,357,2015,60,2016,357,60.0,2016.0,74,2016,74.0,2016.0,0
90,92,1,-0.0010813333859550766,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.585,0.004697333311269176,0.66169,-0.0023880001068027922,2016,0.0,0.0009283333747104432,65520.0,0.0009283333747104432,65520.0,0.0,0,89,2015,357,2015,357,357.0,2015.0,46,2016,46.0,2016.0,1
91,93,1,-0.0010813333859550766,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.585,0.004697333311269176,0.66169,-0.0023880001068027922,2016,0.0,0.0009283333747104432,245700.0,0.0009283333747104432,245700.0,0.0,1,208,2013,358,2015,357,15.0,2016.0,29,2016,67.0,2016.0,1
92,94,1,-0.0010813333859550766,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.54,0.004697333311269176,0.6107899999999999,-0.0023880001068027922,2016,0.0,0.0009283333747104432,210600.0,0.0009283333747104432,210600.0,0.0,1,208,2013,358,2015,357,15.0,2016.0,15,2016,30.0,2016.0,1
93,95,1,-0.0010813333859550766,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.0003269999892897128,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0009283333747104432,0.545,0.004697333311269176,0.61645,-0.0023880001068027922,2016,0.0,0.0009283333747104432,108318.75,0.0009283333747104432,108318.75,0.0,75,208,2013,67,2016,357,15.0,2016.0,61,2016,90.0,2016.0,0
94,96,2,-9.099997470912057e-05,0.0014331666767854283,1,1,1,0,-0.0032896665887286267,0.0005458333439552613,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,-0.0023666667074576254,0.665,0.004697333311269176,0.665,-0.002642333374363564,2016,1.0,-0.0023666667074576254,1332347.5,0.0,0.0,0.0,280,358,2015,273,2016,358,22.0,2016.0,109,2016,113.0,2016.0,0
95,97,1,0.002038666642838507,0.002038666642838507,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,75.0,0.004697333311269176,0.67428,-0.0023880001068027922,2016,0.0,0.0017506666930421487,429000.0,0.0017506666930421487,429000.0,0.0,13,166,2015,6,2016,358,36.0,2016.0,12,2016,12.0,2016.0,1
96,98,1,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,75.0,0.004697333311269176,0.67428,-0.0023880001068027922,2016,0.0,0.0017506666930421487,478125.0,0.0017506666930421487,478125.0,0.0,13,166,2015,6,2016,358,36.0,2016.0,29,2016,29.0,2016.0,1
97,99,1,0.002038666642838507,0.002038666642838507,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.00038199998079411064,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,68.0,0.004697333311269176,0.61135,-0.0023880001068027922,2016,0.0,0.0017506666930421487,12376000.0,0.0017506666930421487,12376000.0,0.0,13,266,2013,6,2016,358,29.0,2016.0,8,2016,8.0,2016.0,1
98,100,1,0.002038666642838507,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.00038199998079411064,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,68.0,0.004697333311269176,0.61135,-0.0023880001068027922,2016,0.0,0.0017506666930421487,24276000.0,0.0017506666930421487,24276000.0,0.0,13,266,2013,6,2016,358,29.0,2016.0,8,2016,8.0,2016.0,1
99,101,1,0.002038666642838507,0.002038666642838507,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.00038199998079411064,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,68.0,0.004697333311269176,0.61135,-0.0023880001068027922,2016,0.0,0.0017506666930421487,24752000.0,0.0017506666930421487,24752000.0,0.0,13,266,2013,6,2016,358,29.0,2016.0,32,2016,32.0,2016.0,1
100,102,1,0.002038666642838507,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.00038199998079411064,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,68.0,0.004697333311269176,0.61135,-0.0023880001068027922,2016,0.0,0.0017506666930421487,12376000.0,0.0017506666930421487,12376000.0,0.0,13,266,2013,6,2016,358,29.0,2016.0,36,2016,36.0,2016.0,1
101,103,1,0.002038666642838507,0.002038666642838507,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,71.0,0.004697333311269176,0.63832,-0.0023880001068027922,2016,0.0,0.0017506666930421487,9045400.0,0.0017506666930421487,9045400.0,0.0,12,223,2013,5,2016,358,91.0,2016.0,53,2016,60.0,2016.0,1
102,104,1,0.002038666642838507,0.002038666642838507,1,1,1,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,72.0,0.004697333311269176,0.64731,-0.0023880001068027922,2016,0.0,0.0017506666930421487,9900000.0,0.0017506666930421487,9900000.0,0.0,12,223,2013,5,2016,358,91.0,2016.0,67,2016,71.0,2016.0,1
103,105,7,0.002038666642838507,0.002038666642838507,1,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,0.0,0.004697333311269176,0.0,-0.0023880001068027922,2016,0.0,0.0017506666930421487,390050.0,0.0,2730350.0,0.0,13,223,2013,6,2016,358,91.0,2016.0,11,2016,15.0,2016.0,1
104,106,1,0.002038666642838507,0.002038666642838507,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,73.0,0.004697333311269176,0.6563,-0.0023880001068027922,2016,1.0,0.0017506666930421487,71061120.0,0.0017506666930421487,71061120.0,0.0,13,162,2015,6,2016,358,36.0,2016.0,53,2016,60.0,2016.0,1
105,107,1,0.002038666642838507,0.002038666642838507,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,73.0,0.004697333311269176,0.6563,-0.0023880001068027922,2016,0.0,0.0017506666930421487,14804400.0,0.0017506666930421487,14804400.0,0.0,547,162,2015,174,2017,358,,,53,2016,60.0,2016.0,0
106,108,2,0.002038666642838507,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,72.0,0.004697333311269176,0.64731,-0.0023880001068027922,2016,0.0,0.0017506666930421487,13008800.0,0.0,26017600.0,0.0,13,355,2015,7,2016,359,7.0,2016.0,18,2016,18.0,2016.0,1
107,109,2,0.002038666642838507,0.0008806666382588446,0,0,0,0,-0.0032896665887286267,0.002038666642838507,0.0,0.0,0.0,0.0,0.0,0.0,0.0028076666541649803,0.0,0.0008806666382588446,0.0,0.0,-0.0032896665887286267,0.0017506666930421487,72.0,0.004697333311269176,0.64731,-0.0023880001068027922,2016,0.0,0.0017506666930421487,13263600.0,0.0,26527200.0,0.0,13,355,2015,7,2016,359,7.0,2016.0,32,2016,32.0,2016.0,1
